Entity_Name,Entity_ID,Type_Name,Type_ID
Representatives_(Libya),5892,Government,1
Representatives_(Lithuania),5893,Government,1
Representatives_(Malawi),5894,Government,1
Representatives_(Malaysia),5895,Government,1
Representatives_(Nigeria),5896,Government,1
Representatives_(Non-Governmental_Organizations),5897,Government,1
Representatives_(North_Korea),5898,Government,1
Representatives_(Poland),5899,Government,1
Representatives_(Romania),5900,Government,1
Representatives_(Russia),5901,Government,1
Representatives_(Rwanda),5902,Government,1
Representatives_(Saudi_Arabia),5903,Government,1
Representatives_(Senegal),5904,Government,1
Representatives_(Slovakia),5905,Government,1
Representatives_(Sri_Lanka),5906,Government,1
Representatives_(Sudan),5907,Government,1
Representatives_(Switzerland),5908,Government,1
Representatives_(Syria),5909,Government,1
Representatives_(Tanzania),5910,Government,1
Representatives_(Togo),5911,Government,1
Representatives_(Turkey),5912,Government,1
Representatives_(United_States),5913,Government,1
Representatives_(Vietnam),5914,Government,1
Representatives_(Yemen),5915,Government,1
Republican_Force,5916,Military,2
Republican_Party_(Armenia),5917,Political Party,3
Republican_Party_(Kenya),5918,Political Party,3
Republican_Party_(Taiwan),5919,Political Party,3
Republican_People's_Party,5920,Political Party,3
Reserve_Bank_of_Malawi,5921,Business,5
Reserve_Personnel_(China),5922,Person,0
Reserve_Personnel_(Dominican_Republic),5923,Person,0
Reserve_Personnel_(Iran),5924,Person,0
Reserve_Personnel_(Japan),5925,Person,0
Reserve_Personnel_(Kyrgyzstan),5926,Person,0
Reserve_Personnel_(Philippines),5927,Person,0
Reserve_Personnel_(Qatar),5928,Person,0
Reserve_Personnel_(Russia),5929,Person,0
Reserve_Personnel_(South_Korea),5930,Person,0
Reserve_Personnel_(Spain),5931,Person,0
Reserve_Personnel_(Turkey),5932,Person,0
Reserve_Personnel_(Ukraine),5933,Person,0
Resham_Singh,5934,Person,0
Resistance_Group_(Hezbollah),5935,Organization,4
"Resistance_Leader_(Palestinian_Territory,_Occupied)",5936,Person,0
Resistance_Movement_(Hamas),5937,Person,0
Resistance_Movement_(South_Sudan),5938,Person,0
Resistance_Movement_(Sudan),5939,Person,0
Retired_(India),5940,Person,0
Retno_Marsudi,5941,Person,0
Reuben_Theodore_Sindac,5942,Person,0
Reuven_Rivlin,5943,Person,0
Revolutionary_Nationalist_Movement,5944,Political Party,3
Revolutionary_People's_Liberation_Party–Front,5945,Political Party,3
Revolutionary_People's_Party_of_Laos,5946,Political Party,3
Revolutionary_Socialist_Party,5947,Political Party,3
Reza_Najafi,5948,Person,0
Reza_Ostadi_Moghadam,5949,Person,0
Ri_Su_Yong,5950,Person,0
Riad_Salameh,5951,Person,0
Riaz_Ahmed,5952,Person,0
Ric_McIver,5953,Person,0
Ricardo_Alarcón_de_Quesada,5954,Person,0
Ricardo_Cabrisas,5955,Person,0
Ricardo_Colombi,5956,Person,0
Ricardo_Echegaray,5957,Person,0
Ricardo_Gonzalez,5958,Person,0
Richard_Cheney,5959,Person,0
Richard_Nixon,5960,Person,0
Richard_Norland,5961,Person,0
Richard_Ragan,5962,Person,0
Richard_Sezibera,5963,Person,0
Richard_Sulík,5964,Person,0
Riek_Machar,5965,Person,0
Rights_Activist_(Australia),5966,Person,0
Rights_Activist_(Bahrain),5967,Person,0
Rights_Activist_(Belarus),5968,Person,0
Rights_Activist_(China),5969,Person,0
Rights_Activist_(Egypt),5970,Person,0
Rights_Activist_(Hong_Kong),5971,Person,0
Rights_Activist_(Indonesia),5972,Person,0
Rights_Activist_(Iraq),5973,Person,0
Rights_Activist_(Kenya),5974,Person,0
Rights_Activist_(Malaysia),5975,Person,0
"Rights_Activist_(Palestinian_Territory,_Occupied)",5976,Person,0
Rights_Activist_(Simon_Wiesenthal_Center),5977,Person,0
Rights_Activist_(South_Africa),5978,Person,0
Rights_Activist_(Sudan),5979,Person,0
Rights_Activist_(United_Kingdom),5980,Person,0
Rights_Activist_(United_States),5981,Person,0
Rights_Activist_(Zambia),5982,Person,0
Rioter_(France),5983,Person,0
Rioter_(India),5984,Person,0
Rioter_(Malawi),5985,Person,0
Rioter_(Myanmar),5986,Person,0
Rioter_(Ukraine),5987,Person,0
Rioter_(Vietnam),5988,Person,0
Riyad_Mansour,5989,Person,0
Riyaz_Bhatkal,5990,Person,0
Rob_Wainwright,5991,Person,0
Robert_Cazanciuc,5992,Person,0
Robert_Hill,5993,Person,0
Robert_Hughes,5994,Person,0
Robert_Jones_Portman,5995,Person,0
Robert_Kocharyan,5996,Person,0
Robert_M._Gates,5997,Person,0
Robert_McClelland,5998,Person,0
Robert_McDonald,5999,Person,0
Robert_Menendez,6000,Person,0
Robert_Pickersgill,6001,Person,0
Robert_Walker,6002,Person,0
Roberta_Pinotti,6003,Person,0
Roberto_Amaral,6004,Person,0
Roberto_Azevedo,6005,Person,0
Roberto_Maroni,6006,Person,0
Roberto_Torres_Gonzales,6007,Person,0
Robin_Dhowan,6008,Person,0
Robin_L._Raphel,6009,Person,0
Rodrigo_Londono,6010,Person,0
Rodrigo_Londoño-Echeverry,6011,Person,0
Rogelio_Singson,6012,Person,0
Roger_B._Wilson,6013,Person,0
Roger_Lumbala,6014,Person,0
Roh_Moo_Hyun,6015,Person,0
Roman_Khudyakov,6016,Person,0
Romania,6017,Location/Other,8
Ron_Dermer,6018,Person,0
Ronald_Lauder,6019,Person,0
Ronald_Plasterk,6020,Person,0
Ronnie_Mamoepa,6021,Person,0
Rosa_Pacavira,6022,Person,0
Rosalinda_Baldoz,6023,Person,0
Rose_Gottemoeller,6024,Person,0
Roshen,6025,Location/Other,8
Rosoboronexport,6026,Location/Other,8
Rostam_Qasemi,6027,Person,0
Rostec,6028,Location/Other,8
Royal_Administration_(Argentina),6029,Government,1
Royal_Administration_(Australia),6030,Government,1
Royal_Administration_(Azerbaijan),6031,Government,1
Royal_Administration_(Bangladesh),6032,Government,1
Royal_Administration_(Brunei),6033,Government,1
Royal_Administration_(Cambodia),6034,Government,1
Royal_Administration_(Cook_Islands),6035,Government,1
Royal_Administration_(Cote_d'Ivoire),6036,Government,1
Royal_Administration_(Ecuador),6037,Government,1
Royal_Administration_(Egypt),6038,Government,1
Royal_Administration_(El_Salvador),6039,Government,1
Royal_Administration_(Germany),6040,Government,1
Royal_Administration_(Iran),6041,Government,1
Royal_Administration_(Iraq),6042,Government,1
Royal_Administration_(Japan),6043,Government,1
Royal_Administration_(Jordan),6044,Government,1
Royal_Administration_(Nepal),6045,Government,1
Royal_Administration_(New_Zealand),6046,Government,1
Royal_Administration_(Nigeria),6047,Government,1
Royal_Administration_(Pakistan),6048,Government,1
Royal_Administration_(Poland),6049,Government,1
Royal_Administration_(Portugal),6050,Government,1
Royal_Administration_(Romania),6051,Government,1
Royal_Administration_(Saudi_Arabia),6052,Government,1
Royal_Administration_(South_Africa),6053,Government,1
Royal_Administration_(Spain),6054,Government,1
Royal_Administration_(Tonga),6055,Government,1
Royal_Administration_(Tunisia),6056,Government,1
Royal_Administration_(Venezuela),6057,Government,1
Royal_Air_Force,6058,Military,2
Royal_Bank_of_Scotland,6059,Business,5
Royal_Court_(Bahrain),6060,Government,1
Royal_Dutch_Shell,6061,Person,0
Royal_Thai_Navy,6062,Military,2
Royal_Thai_Police,6063,Military,2
Ruben_Dario_Alzate,6064,Person,0
Rubén_Saavedra,6065,Person,0
Rudy_Giuliani,6066,Person,0
Ruhakana_Rugunda,6067,Person,0
Ruhul_Kabir_Rizvi,6068,Person,0
Ruling_Alliance_(India),6069,Person,0
Ruling_Coalition_(Cyprus),6070,Person,0
Ruling_Coalition_(Greece),6071,Person,0
Ruling_Coalition_(Kenya),6072,Person,0
Ruling_Coalition_(Latvia),6073,Media,7
Ruling_Coalition_(Moldova),6074,Person,0
Ruling_Coalition_(Pakistan),6075,Person,0
Ruling_Parties_(Bulgaria),6076,Person,0
Ruling_Parties_(Nepal),6077,Person,0
Ruling_Party_(Argentina),6078,Political Party,3
Ruling_Party_(Cambodia),6079,Political Party,3
Ruling_Party_(India),6080,Political Party,3
Ruling_Party_(Indonesia),6081,Political Party,3
Ruling_Party_(Namibia),6082,Political Party,3
Ruling_Party_(North_Korea),6083,Political Party,3
Ruling_Party_(Pakistan),6084,Political Party,3
Ruling_Party_(South_Korea),6085,Political Party,3
Ruling_Party_(Sri_Lanka),6086,Political Party,3
Ruling_Party_(Taiwan),6087,Political Party,3
Ruling_Party_(Tanzania),6088,Political Party,3
Ruling_Party_(Ukraine),6089,Political Party,3
Ruling_Party_(Zambia),6090,Political Party,3
Rupiah_Banda,6091,Person,0
Russ_Feingold,6092,Person,0
Russian_Navy,6093,Military,2
Russian_News_Channel_Vesti,6094,Media,7
Rustam_Azimov,6095,Person,0
Ruth_Davidson,6096,Person,0
Rwanda_National_Police,6097,Military,2
Ryoo_Kihl-jae,6098,Person,0
Ryutaro_Hashimoto,6099,Person,0
S.P._Singh,6100,Person,0
S.S._Sandhu,6101,Person,0
S._Jayakumar,6102,Person,0
Saad_Maan,6103,Person,0
Saada_Mkuya_Salum,6104,Person,0
Sabah_Khaled_Al-Hamad_Al-Sabah,6105,Person,0
Saber_Hossain_Chowdhury,6106,Person,0
Sadako_Ogata,6107,Person,0
Sadayuki_Sakakibara,6108,Person,0
Sadhu_(India),6109,Person,0
Sadiq_al-Mahdi,6110,Person,0
Saeed_Mortazavi,6111,Person,0
Sahrawi_people,6112,Person,0
Saimir_Tahiri,6113,Person,0
Saira_Afzal_Tarar,6114,Person,0
Sajjan_Kumar,6115,Person,0
Salah_al-Bardawil,6116,Person,0
Saleh_Muhammed_al-Mutlaq,6117,Person,0
Sali_Berisha,6118,Person,0
Salil_Shetty,6119,Person,0
Salim_Idris,6120,Person,0
Salman_Bin-Abd-al-Aziz,6121,Person,0
Salman_Khurshid,6122,Person,0
Salvador_Sánchez_Cerén,6123,Person,0
Salvatore_Girone,6124,Person,0
Salzburg,6125,Location/Other,8
Sam_Nda-Isaiah,6126,Person,0
Sambo_Dasuki,6127,Person,0
Sami_Hafez_Anan,6128,Person,0
Samiu_Kuita_Vaipulu,6129,Person,0
Sammy_Al-Mansoor,6130,Person,0
Samrat_Choudhary,6131,Person,0
Samsung,6132,Business,5
Samuel_Doria_Medina,6133,Person,0
Samuel_J._Locklear,6134,Person,0
Samuel_Ruiz,6135,Person,0
Samuel_Sarr,6136,Person,0
Samuel_Sitta,6137,Person,0
Samura_Kamara,6138,Person,0
Sanae_Takaichi,6139,Person,0
Sani_Abacha,6140,Person,0
Sanjay_Dutt,6141,Person,0
Sanjeev_Kumar,6142,Person,0
Sankei,6143,Location/Other,8
Santhal_Tribe,6144,Person,0
Santos_Edelmar_Lopez,6145,Person,0
Saqr_Saqr,6146,Person,0
Sar_Kheng,6147,Person,0
Sarah_Hanson-Young,6148,Person,0
Sarah_Jubril,6149,Person,0
Sarath_Fonseka,6150,Person,0
Sarfaraz_Bugti,6151,Person,0
Sasa_Radulovic,6152,Person,0
Sato_Kilman,6153,Person,0
Satpal_Maharaj,6154,Person,0
Saud_bin_Faisal_bin_Abdul-Aziz,6155,Person,0
Sauli_Niinistö,6156,Person,0
Sawarmi_Khaled_Saad,6157,Person,0
Sayed_Abdullo_Nuri,6158,Person,0
Sayed_Fazlollah_Wahidi,6159,Person,0
Sayed_Khaiyum,6160,Person,0
Scholar_(Bahrain),6161,Person,0
Scholar_(Colombia),6162,Person,0
Scholar_(Egypt),6163,Person,0
Scholar_(Gambia),6164,Person,0
Scholar_(Iraq),6165,Person,0
Scholar_(Japan),6166,Person,0
Scholar_(Jordan),6167,Person,0
Scholar_(Nigeria),6168,Person,0
Scholar_(Pakistan),6169,Person,0
Scholar_(Russia),6170,Person,0
Scholar_(Singapore),6171,Person,0
Scholar_(Somalia),6172,Person,0
Scholar_(Sudan),6173,Person,0
Scholar_(United_Arab_Emirates),6174,Person,0
Scholar_(United_States),6175,Person,0
Scholar_(Yemen),6176,Person,0
Scholar_(Zimbabwe),6177,Person,0
Scientist_(Chile),6178,Person,0
Scientist_(China),6179,Person,0
Scientist_(Colombia),6180,Person,0
Scientist_(Czech_Republic),6181,Person,0
Scientist_(Egypt),6182,Person,0
Scientist_(France),6183,Person,0
Scientist_(Kenya),6184,Person,0
Scientist_(Latvia),6185,Media,7
Scientist_(Malawi),6186,Person,0
Scientist_(New_Zealand),6187,Person,0
Scientist_(Nigeria),6188,Person,0
Scientist_(Russia),6189,Person,0
Scientist_(Saudi_Arabia),6190,Person,0
Scientist_(Tajikistan),6191,Person,0
Scientist_(Uganda),6192,Person,0
Scientist_(United_Kingdom),6193,Person,0
Scientist_(Venezuela),6194,Person,0
Scotland_Yard,6195,Person,0
Scott_Emerson,6196,Person,0
Scott_Walker,6197,Person,0
Seamen_(South_Korea),6198,Person,0
Sean_Edwards,6199,Person,0
Sebastian_Kurz,6200,Person,0
Sebastian_Ndeitunga,6201,Person,0
Secret_Agent_(Afghanistan),6202,Person,0
Secret_Agent_(Iran),6203,Person,0
Secret_Agent_(Ireland),6204,Person,0
Secret_Agent_(North_Korea),6205,Person,0
Secret_Agent_(Pakistan),6206,Person,0
"Secret_Agent_(Palestinian_Territory,_Occupied)",6207,Person,0
Secret_Agent_(Philippines),6208,Person,0
Secret_Agent_(Russia),6209,Person,0
Secret_Agent_(South_Korea),6210,Person,0
Secret_Agent_(Turkey),6211,Person,0
Secret_Agent_(United_States),6212,Person,0
Secretariat_(All_Progressives_Congress),6213,Person,0
Secretariat_(Argentina),6214,Person,0
Secretariat_(Egypt),6215,Person,0
Secretariat_(Kazakhstan),6216,Person,0
Secretariat_(Lok_Sabha),6217,Person,0
Secretariat_(Mexico),6218,Person,0
Secretariat_(Nigeria),6219,Person,0
Secretariat_(Nigeria_Labour_Congress),6220,Person,0
Secretariat_(PDP-ANA),6221,Person,0
Secretariat_(Panama),6222,Person,0
Secretariat_(Panama_Canal_Authority),6223,Government,1
Secretariat_(Shanghai_Cooperation_Organization),6224,Organization,4
Secretariat_(South_Africa),6225,Person,0
Secretariat_(South_Asian_Association_for_Regional_Cooperation),6226,Organization,4
Secretariat_(Tanzania),6227,Person,0
Secretariat_(Thailand),6228,Person,0
Secretariat_(Vietnam),6229,Person,0
Secretariat_(Yemen),6230,Person,0
Secretariat_for_the_Prevention_of_Drug_Abuse_and_Drug_Trafficking,6231,Person,0
Secretariat_of_Foreign_Affairs,6232,Person,0
Secretary_of_State_for_International_Development,6233,Person,0
Secretary_of_State_for_the_Home_Department,6234,Government,1
Security_Council_(Costa_Rica),6235,Government,1
Security_Council_(Iraq),6236,Government,1
Security_Council_(Russia),6237,Government,1
Security_Council_of_the_Russian_Federation,6238,Organization,4
Security_Service_of_Ukraine,6239,Person,0
Segolene_Royal,6240,Person,0
Sekai_Holland,6241,Person,0
Selby_Alan_Masibonge_Baqwa,6242,Person,0
Semana,6243,Location/Other,8
Semen_Semenchenko,6244,Person,0
Senate_(Argentina),6245,Government,1
Senate_(Belarus),6246,Government,1
Senate_(Brazil),6247,Government,1
Senate_(Cameroon),6248,Government,1
Senate_(Colombia),6249,Government,1
Senate_(Congo),6250,Government,1
Senate_(Dominican_Republic),6251,Government,1
Senate_(Egypt),6252,Government,1
Senate_(Ireland),6253,Government,1
Senate_(Italy),6254,Government,1
Senate_(Mauritania),6255,Government,1
Senate_(Myanmar),6256,Government,1
Senate_(North_Korea),6257,Government,1
Senate_(Paraguay),6258,Government,1
Senate_(Poland),6259,Government,1
Senate_(Romania),6260,Government,1
Senate_(Slovakia),6261,Government,1
Senate_(South_Sudan),6262,Government,1
Senate_(Spain),6263,Government,1
Senate_(Swaziland),6264,Government,1
Senate_(Switzerland),6265,Government,1
Senate_(Uganda),6266,Government,1
Senate_(Ukraine),6267,Government,1
Senate_(United_Kingdom),6268,Government,1
Senate_Armed_Services_Committee,6269,Organization,4
Senate_of_Burundi,6270,Government,1
Seoul_High_Court,6271,Government,1
Separatist_(Armenia),6272,Person,0
Separatist_(Georgia),6273,Person,0
Separatist_(India),6274,Person,0
Separatist_(Thailand),6275,Person,0
Separatist_(Yemen),6276,Person,0
Separatist_Leader_(Crimea),6277,Person,0
Separatist_Leader_(India),6278,Person,0
Separatist_Leader_(Russia),6279,Person,0
Separatist_Leader_(Thailand),6280,Person,0
Separatist_Militant_(China),6281,Person,0
Separatist_Militant_(Turkey),6282,Person,0
Separatist_Militant_(Xinjiang Uyghur),6283,Person,0
Serbia,6284,Location/Other,8
Serbian_Army,6285,Military,2
Serge_Lazarevic,6286,Person,0
Sergei_Anatolievich_Storchak,6287,Person,0
Sergei_Donskoi,6288,Person,0
Sergei_Karakayev,6289,Person,0
Sergei_Kupriyanov,6290,Person,0
Sergey_Kuzhugetovich_Shoygu,6291,Person,0
Sergey_Melikov,6292,Person,0
Sergey_Viktorovich_Lavrov,6293,Person,0
Sergey_Zheleznyak,6294,Person,0
Sergio_Jaramillo,6295,Person,0
Sergio_Massa,6296,Person,0
Serhiy_Hayduk,6297,Person,0
Serigne_Mbaye_Thiam,6298,Person,0
Serik_Akhmetov,6299,Person,0
Settlement_Chikwinya,6300,Person,0
Settler_(Ethiopia),6301,Person,0
Settler_(Israel),6302,Person,0
Settler_(Malaysia),6303,Person,0
Settler_(Philippines),6304,Person,0
Sex_Trade_(Brazil),6305,Person,0
Sex_Trade_(China),6306,Person,0
Sex_Trade_(Philippines),6307,Person,0
Sex_Trade_(United_Kingdom),6308,Person,0
Seyoum_Mesfin,6309,Person,0
Seyran_Ohanyan,6310,Person,0
Sezgin_Tanrıkulu,6311,Person,0
Shabelle_Media_Network,6312,Media,7
Shah_Mehmood_Qureshi,6313,Person,0
Shahid_Khan,6314,Person,0
Shahin_Mustafayev,6315,Person,0
Shaikh_Ibrahim__Al_Khalifa,6316,Person,0
Shakib_Qortbawi,6317,Person,0
Shalva_Natelashvili,6318,Person,0
Shamshad_Akhtar,6319,Person,0
Shantaram_Naik,6320,Person,0
Sharad_Pawar,6321,Person,0
Sharad_Yadav,6322,Person,0
Sharia_Court_(Indonesia),6323,Government,1
Shas,6324,Location/Other,8
Shaukat_Aziz,6325,Person,0
Sheikh_Abdiaziz_abu_Mus'ab,6326,Person,0
Sheikh_Ahmed_Abdullah,6327,Person,0
Sheikh_Ali_Salman,6328,Person,0
Sheikh_Hamad_bin_Isa_al_Khalifah,6329,Person,0
Sheikh_Hamad_bin_Khalifa_al-Thani,6330,Person,0
Sheikh_Hamid,6331,Person,0
Sheikh_Hasina_Wajed,6332,Person,0
Sheikh_Khaled_Al_Jarrah_Al_Sabah,6333,Person,0
Sheikh_Khalifa_bin_Ahmad_Al-Khalifa,6334,Person,0
Sheikh_Salem_Sabah_Al-Salem_Al-Sabah,6335,Person,0
Sheldon_Adelson,6336,Person,0
Shen_Jong-chin,6337,Person,0
Shen_Lyushun,6338,Person,0
Sherrod_Brown,6339,Person,0
Sherry_Rehman,6340,Person,0
Shibu_Soren,6341,Person,0
Shigefumi_Matsuzawa,6342,Person,0
Shigeru_Ishiba,6343,Person,0
Shimon_Peres,6344,Person,0
Shining_Path,6345,Person,0
Shinsuke_Sugiyama,6346,Person,0
Shirin_Ebadi,6347,Person,0
Shiv_Sena,6348,Person,0
Shivraj_Patil,6349,Person,0
Shivraj_Singh_Chouhan,6350,Person,0
Shivshankar_Menon,6351,Person,0
Shkelqim_Cani,6352,Person,0
Shozaburo_Nakamura,6353,Person,0
Shrien_Dewani,6354,Person,0
Shura_Council,6355,Organization,4
Sid_Ahmed_Ghozali,6356,Person,0
Sidi_Ould_Cheikh_Abdallahi,6357,Person,0
Sidiki_Kaba,6358,Person,0
Sidwaya,6359,Location/Other,8
Sierra_Leone,6360,Person,0
Sigfrido_Pared_Pérez,6361,Person,0
Sikh_(India),6362,Person,0
Sikh_Militant,6363,Person,0
Silvio_Berlusconi,6364,Person,0
Simbarashe_Mumbengegwi,6365,Person,0
Simon_Gass,6366,Person,0
Simon_Khaya_Moyo,6367,Person,0
Simon_Ostrovsky,6368,Person,0
Simonetta_Sommaruga,6369,Person,0
Simos_Kedikoglou,6370,Person,0
Sinaloa_Cartel,6371,Military,2
Sindh_High_Court,6372,Government,1
Sir_David_Akers-Jones,6373,Person,0
Sir_David_Richards,6374,Person,0
Sir_George_Young,6375,Person,0
Sirichan_Ngathong,6376,Person,0
Slavko_Linic,6377,Person,0
Slovene_Christian_Democrats,6378,Person,0
Slovenia,6379,Location/Other,8
Slovenian_Army,6380,Military,2
Smriti_Irani,6381,Person,0
Social_Democratic_Party_(Denmark),6382,Political Party,3
Social_Democratic_Party_(Estonia),6383,Political Party,3
Social_Democratic_Party_(Lithuania),6384,Political Party,3
Social_Democratic_Union,6385,Political Party,3
Social_Renewal_Party,6386,Political Party,3
Social_Worker_(India),6387,Person,0
Social_Worker_(Nigeria),6388,Person,0
Social_Worker_(Saudi_Arabia),6389,Person,0
Socialist_Democratic_Party,6390,Political Party,3
Socialist_Party_(Bosnia_and_Herzegovina),6391,Political Party,3
Socialist_Party_(Hungary),6392,Political Party,3
Society_of_Colombian_Agricultural_Producers,6393,Person,0
Socrates_Villegas,6394,Person,0
Solidaridad,6395,Location/Other,8
Solidarity,6396,Location/Other,8
Solomon_Arase,6397,Person,0
Solomon_Makgale,6398,Person,0
Solomon_Passy,6399,Person,0
Solomon_Public_Employees_Union,6400,Political Party,3
Somali_National_Army,6401,Military,2
Somen_Mitra,6402,Person,0
Somsavat_Lengsava,6403,Person,0
Sondhi_Limthongkul,6404,Person,0
Song_Kwang-ho,6405,Person,0
Soumeylou_Boubèye_Maiga,6406,Person,0
South_Africa,6407,Person,0
South_African_Chamber_of_Commerce_and_Industry,6408,Person,0
South_African_National_Defence_Force,6409,Military,2
South_Korea,6410,Person,0
South_Sudan,6411,Person,0
South_West_Africa_People's_Organization,6412,Organization,4
Southwest_Airlines,6413,Business,5
Sovan_Chatterjee,6414,Person,0
Space_Agency_(China),6415,Person,0
Space_Agency_(Iran),6416,Person,0
Spanish_Armed_Forces,6417,Military,2
Spanish_Socialist_Workers'_Party,6418,Political Party,3
Special_Commission_(Mexico),6419,Government,1
Special_Court_(Afghanistan),6420,Government,1
Special_Court_(Lebanon),6421,Government,1
Special_Court_(Pakistan),6422,Government,1
Special_Court_(Sudan),6423,Government,1
Special_Court_(Turkey),6424,Government,1
Special_Court_for_Sierra_Leone,6425,Government,1
Special_Rapporteurs_of_the_United_Nations,6426,Person,0
Spy_Plane_(Iran),6427,Person,0
Spy_Plane_(United_States),6428,Person,0
Sri_Lanka_United_National_Party,6429,Political Party,3
Staffan_de_Mistura,6430,Person,0
Stanislav_Yuryevich_Markelov,6431,Person,0
State_Duma_(Azerbaijan),6432,Person,0
State_Duma_(Ukraine),6433,Person,0
State_Media_(Algeria),6434,Media,7
State_Media_(China),6435,Media,7
State_Media_(Egypt),6436,Media,7
State_Media_(Lebanon),6437,Media,7
State_Media_(Poland),6438,Media,7
State_Media_(Tunisia),6439,Media,7
State_Media_(Zambia),6440,Media,7
State_Oil_Company_of_Azerbaijan_Republic,6441,Business,5
State_Security_Court_(Jordan),6442,Government,1
State_Security_Court_(United_Arab_Emirates),6443,Government,1
State_Security_Investigations_Service,6444,Person,0
State_Security_Service,6445,Person,0
Stavros_Lambrinidis,6446,Person,0
Stefan_Harabin,6447,Person,0
Stefan_Viktor_Okonek,6448,Person,0
Steffen_Seibert,6449,Person,0
Stephane_Le_Foll,6450,Person,0
Stephen_Davis,6451,Person,0
Stephen_Hadley,6452,Person,0
Stephen_Masato_Wasira,6453,Person,0
Stephen_Rapp,6454,Person,0
Stephen_Williams,6455,Person,0
Steve_Pearce,6456,Person,0
Steve_Vukhile_Tshwete,6457,Person,0
Steven_Chu,6458,Person,0
Steven_Marshall,6459,Person,0
Strabag,6460,Location/Other,8
Straits_Exchange_Foundation,6461,Organization,4
Stuart_A._Levey,6462,Person,0
Student_(Africa),6463,Person,0
Student_(Argentina),6464,Person,0
Student_(Bahrain),6465,Person,0
Student_(Bangladesh),6466,Person,0
Student_(Belgium),6467,Person,0
Student_(Bulgaria),6468,Person,0
Student_(Burkina_Faso),6469,Person,0
Student_(Congo),6470,Person,0
Student_(Cote_d'Ivoire),6471,Person,0
Student_(Ecuador),6472,Person,0
Student_(Eritrea),6473,Person,0
Student_(France),6474,Person,0
Student_(Gambia),6475,Person,0
Student_(Hong_Kong),6476,Person,0
Student_(Iran),6477,Person,0
Student_(Iraq),6478,Person,0
Student_(Kenya),6479,Person,0
Student_(Kosovo),6480,Person,0
Student_(Kuwait),6481,Person,0
Student_(Laos),6482,Person,0
Student_(Lebanon),6483,Person,0
Student_(Liberia),6484,Person,0
Student_(Mexico),6485,Person,0
Student_(Myanmar),6486,Person,0
Student_(New_Zealand),6487,Person,0
"Student_(Palestinian_Territory,_Occupied)",6488,Person,0
Student_(Qatar),6489,Person,0
Student_(Senegal),6490,Person,0
Student_(South_Korea),6491,Person,0
Student_(Spain),6492,Person,0
Student_(Sudan),6493,Person,0
Student_(Tanzania),6494,Person,0
Student_(Thailand),6495,Person,0
Student_(Venezuela),6496,Person,0
Student_(Yemen),6497,Person,0
Student_(Zambia),6498,Person,0
Student_Dissident_(Australia),6499,Person,0
Student_Dissident_(Hong_Kong),6500,Person,0
Student_Dissident_(Taiwan),6501,Person,0
Student_Islamic_Movement_of_India,6502,Political Party,3
Subaru,6503,Location/Other,8
Sudan,6504,Location/Other,8
Sudan_News_Agency,6505,Media,7
Sudan_People's_Liberation_Army,6506,Military,2
Sue-Ellen_Kovack,6507,Person,0
Sujatha_Singh,6508,Person,0
Sukhbir_Badal,6509,Person,0
Sukhumbhand_Paribatra,6510,Person,0
Sule_Lamido,6511,Person,0
Suleiman_Abba,6512,Person,0
Suleiman_Franjieh,6513,Person,0
Sultan_Ahmed_bin_Sulayem,6514,Person,0
Sultan_bin_Saeed_Al_Mansouri,6515,Person,0
Sumitomo_Mitsui,6516,Person,0
Sumitra_Mahajan,6517,Person,0
Sun_Yuxi,6518,Person,0
Sunday_Times,6519,Person,0
Sunil_Kumar,6520,Person,0
Supreme_Administrative_Court_of_Lithuania,6521,Government,1
Supreme_Constitutional_Court,6522,Government,1
Supreme_Council_(Bahrain),6523,Government,1
Supreme_Council_(Iraq),6524,Government,1
Supreme_Council_(Kenya),6525,Government,1
Supreme_Council_(Qatar),6526,Government,1
Supreme_Council_(South_Korea),6527,Government,1
Supreme_Council_for_Women,6528,Organization,4
Supreme_Court_of_Judicature,6529,Government,1
Supreme_Court_of_Nigeria,6530,Government,1
Supreme_Electoral_Court,6531,Government,1
Surakiart_Sathirathai,6532,Person,0
Surasak_Kanchanarat,6533,Person,0
Susan_Fennell,6534,Person,0
Susana_Martinez,6535,Person,0
Susana_Villaran,6536,Person,0
Sushil_Koirala,6537,Person,0
Susi_Pudjiastuti,6538,Person,0
Svoboda,6539,Location/Other,8
Swaziland,6540,Location/Other,8
Syed_Ahmed,6541,Person,0
Syed_Akbaruddin,6542,Person,0
Syed_Ali_Shah_Geelani,6543,Person,0
Syed_Ashraful_Islam,6544,Person,0
Sylvain_Gaudreault,6545,Person,0
Sylvia_Masebo,6546,Person,0
Syrian_Islamic_Front,6547,Political Party,3
Sáliba,6548,Location/Other,8
Sérgio_Vieira_de_Mello,6549,Person,0
Süleyman_Demirel,6550,Person,0
TDC,6551,Location/Other,8
Taavi_Rõivas,6552,Person,0
Tablig_Jamaat,6553,Person,0
Tadesse_Kassa,6554,Person,0
Tagammu,6555,Location/Other,8
Tahirul_Qadri,6556,Person,0
Taiwan_Affairs_Office,6557,Person,0
Taiwo_Olatubosun,6558,Person,0
Tajikistan,6559,Location/Other,8
Takata,6560,Location/Other,8
Takeshi_Onaga,6561,Person,0
Tamar_Beruchashvili,6562,Person,0
Tamerlan_Tsarnaev,6563,Person,0
Tamil_(Sri_Lanka),6564,Person,0
